t_right_s,t_left_s,gait_speed_right,gait_speed_left,stride_length_right,stride_length_left,mtc_right,mtc_left,segmento_right,segmento_left,Asimetria_Velocidad_pct,Asimetria_Zancada_pct,Asimetria_MTC_pct,Gait_Speed_ms
26.0,25.92,0.8163097096191196,0.2747225842185969,0.4244810490019422,0.14835019547804235,0.008886375491197685,-0.04991391225671316,0,0,99.2797607292603,96.40914534072634,-286.63815760605814,0.5455161469188583
26.52,26.46,0.4290094075266101,0.18904095061925424,0.21450470376330505,0.10019170382820476,0.01882201260570578,-0.011316122581929277,0,0,77.65336715514745,72.64970122155557,803.0529382169498,0.30902517907293214
27.02,26.99,0.27513492327321376,0.39373644284302206,0.14031881086933903,0.2086803147068017,-0.012438185249574813,0.0028225642306294292,0,0,-35.46317739940384,-39.17574505357798,317.4157852131739,0.3344356830581179
27.53,27.52,0.4199504140111185,0.5166284876032837,0.20997520700555924,0.26864681355370756,-0.02356331758127265,0.006699576701008891,0,0,-20.64493945475796,-24.5168855706183,358.9108074792503,0.4682894508072011
28.03,28.04,0.4757322937371256,0.6384753091237078,0.24262346980593408,0.325622407653091,-0.009553979047859568,0.004800280119739005,0,0,-29.212332597394607,-29.212332597394603,603.9195744049241,0.5571038014304167
28.54,28.55,1.6172244611008129,0.39582530784332187,0.8086122305504064,0.19791265392166094,0.0026925554488215347,-0.0014739895574647029,0,0,121.34813277846851,121.34813277846851,683.844022853279,1.0065248844720673
29.04,29.05,0.8950458071518909,0.30572440218594094,0.44752290357594543,0.14369046902739224,-0.007215049351262876,-0.012689167297658323,0,0,98.15723281325123,102.78266650521222,-55.004605737067706,0.6003851046689159
29.54,29.52,0.37034580198632705,0.5276423091155973,0.17776598495343698,0.25854473146664264,0.0020189713842013093,-0.021496673629068697,0,0,-35.033093464066276,-37.02808272782919,-241.46220860796518,0.44899405555096217
30.02,30.01,0.5886030570855473,0.4449402722166186,0.3060735896844846,0.2180207333861431,0.011581895127278552,-0.0032718639159391334,0,0,27.800050717937065,33.60191187816983,357.4898496879061,0.5167716646510829
30.54,30.5,0.34875809197217605,0.3353126539605738,0.19181695058469686,0.1844219596783156,-0.002577621663977841,-0.0017117608681366803,0,0,3.9310080401900582,3.9310080401900724,40.37228152809773,0.34203537296637493
31.09,31.05,0.6519713273388674,0.21418639183891866,0.34554480348959976,0.11780251551140528,0.004260655221946667,7.582765194454055e-05,0,0,101.08665565331982,98.30305632034982,193.00560807920368,0.43307885958889303
31.62,31.6,0.7630300151782298,0.19429101120515044,0.4120362081962441,0.10491714605078124,0.007414778856457471,-0.0013390091992565144,0,0,118.8188681328128,118.8188681328128,288.15404630552644,0.4786605131916901
32.16,32.14,1.0959905458318546,0.5145071716221431,0.5370353674576087,0.27783387267595727,0.00021957268611157849,-0.04545481110489968,0,0,72.21163593189893,63.617935741240025,-201.94160741746313,0.8052488587269988
32.65,32.68,0.2977330133243942,0.22938109564158296,0.15184383679544106,0.11239673686437565,-0.01673672292819443,-0.015257842282688899,0,0,25.93439125235901,29.856959046606978,9.244574106620286,0.2635570544829886
33.16,33.17,0.6253809756084878,0.6627980048924027,0.3126904878042439,0.33139900244620135,-0.003840653169364279,0.001200314346995765,0,0,-5.809290455797655,-5.809290455797655,381.8424721595425,0.6440894902504453
33.66,33.67,1.027241664344619,0.5121645494768122,0.5033484155288632,0.250960629243638,0.0006593734019309169,-0.006237399329327152,0,0,66.91893409851532,66.91893409851532,-247.28363837051617,0.7697031069107156
34.15,34.16,0.2449971369615397,0.14144197384050197,0.11759862574153906,0.072135406658656,0.0041411377237794735,0.00015737940680572173,0,0,53.59455615458404,47.923104261011126,185.355004805176,0.19321955540102084
34.63,34.67,0.5440906332230663,0.5747648002876434,0.27204531661153314,0.2586441601294395,0.0007164838306906174,0.0002622349995931644,0,0,-5.483133235243575,5.050470027931103,92.82519494710088,0.5594277167553549
35.13,35.12,0.6690253135572087,0.3947735259536761,0.29437113796517184,0.17764808667915424,-0.018693107692631036,-0.005958795000845482,0,0,51.56083601851428,49.456905647845275,103.31302090653925,0.5318994197554424
35.57,35.57,0.3206666621966679,0.21329320387525164,0.15391999785440058,0.10238073786012078,-0.02294173785668459,-0.0020593928340298965,0,0,40.217801053592304,40.217801053592304,167.0512048513908,0.2669799330359598
36.05,36.05,0.33080996312897654,0.18528399643442547,0.16871308119577805,0.08893631828852422,0.005841458811273598,-0.006736355930213246,0,0,56.395144332888954,61.926604965453734,-2811.0079863459896,0.258046979781701
36.56,36.53,0.7761306310709452,0.4657009292155575,0.41134923446760097,0.2235364460234676,0.015380818727221362,0.002859038991800414,0,0,49.995460219060384,59.16428554471878,137.30128741478478,0.6209157801432513
37.09,37.01,0.15207375984564914,0.4014349318766727,0.07299540472591158,0.19268876730080287,0.0010890955405373024,0.005624794578261604,0,0,-90.10198963817548,-90.10198963817548,-135.11388948783463,0.2767543458611609
37.57,37.49,0.7922553908873363,0.461932273148667,0.3882051415347948,0.2309661365743335,0.0007486675976557076,0.003978543967459132,0,0,52.675229905496316,50.79014822543111,-136.65038364852452,0.6270938320180017
38.06,37.99,0.26853383778610246,0.6433564665056702,0.12084022700374611,0.3152446685877784,-0.0035062848994882453,0.002000226711588668,0,0,-82.20783288417063,-89.15898878833382,731.2481888573727,0.4559451521458864
38.51,38.48,0.7175154829961073,0.48045610481300677,0.33723227700817043,0.23061893031024325,-0.04182055300188092,-0.00616341014839856,0,0,39.57679474129128,37.54974730137201,148.62108301395975,0.5989857939045571
38.98,38.96,0.388629116455517,0.49733974753206817,0.20597343172142402,0.24866987376603408,0.008365941590637764,-0.03618008138594817,0,0,-24.540508249299943,-18.782391175355336,-320.3120664842318,0.44298443199379256
39.51,39.46,0.3898922697313368,0.46199302996650327,0.19104721216835502,0.2402363755825817,0.01898011801379993,-0.007049465740739174,0,0,-16.927339927274318,-22.810589046867737,436.34804131059184,0.42594264984892005
40.0,39.98,0.29045314641614206,0.6174285618191886,0.1539401676005553,0.3148885665277862,-0.009588577541313792,0.007065250570734552,0,0,-72.03040053281738,-68.6597843566352,1319.9897045625755,0.4539408541176653
40.53,40.49,0.445348056503518,0.4313561483664092,0.2182205476867238,0.22430519715053276,-0.019320672427523805,-0.004411126924204008,0,0,3.1919336212570673,-2.7499640573664945,125.65035867989754,0.4383521024349636
41.02,41.01,0.37383774785116514,0.2480722360260329,0.19439562888260586,0.12155539565275612,-0.02970170146168649,-0.0005991924032572971,0,0,40.4449245342766,46.10855960158299,192.09010260980418,0.310954991938599
41.54,41.5,0.28934094941071403,0.719544187299875,0.13888365571714273,0.36696753552293626,0.008207624886102934,-0.016639520615045554,0,0,-85.28289737557508,-90.17825153150388,-589.3608341445745,0.5044425683552946
42.02,42.01,0.6223713954987105,0.3586491274655922,0.31118569774935523,0.17573807245814016,0.01003782987423656,-0.017875878094735575,0,0,53.76488296824644,55.63401648413921,-712.2617055600352,0.4905102614821513
42.52,42.5,0.23438026994655378,0.2785053877133551,0.11953393767274244,0.136467639979544,0.000672094580586838,-0.012395393645734155,0,0,-17.20661013143806,-13.229373398473136,-222.93192647741742,0.25644282882995445
43.03,42.99,0.3254270318596358,0.6563038898194395,0.15945924561122155,0.3347149838079142,-0.019879354176481092,0.0014751034137323853,0,0,-67.40683229044025,-70.92872422857519,232.06005901023863,0.49086546083953764
43.52,43.5,0.3161815150451108,0.3384882526339463,0.1612525726730065,0.17601389136965206,-0.017898823117448497,-0.0024114551638166675,0,0,-6.814653338252539,-8.753505177899044,152.50768836503693,0.3273348838395285
44.03,44.02,0.44266023100119495,0.3018705352674605,0.20805030857056162,0.15395397298640484,0.0011779337814933153,0.002774273241985495,0,0,37.81971198835109,29.887124733160903,-80.78217821125425,0.3722653831343277
44.5,44.53,1.0101807437503447,0.5398755479275692,0.5050903718751724,0.2645390184845089,0.01015179850053859,-0.008524815801155333,0,0,60.682337583195356,62.510958236208566,2295.858992080702,0.775028145838957
45.0,45.02,0.2068387089818665,0.34021299095893165,0.10962451576038924,0.17691075529864447,0.00010151470199099011,-0.03309635542105306,0,0,-48.76112513369355,-46.96541496588915,-201.2306736420442,0.2735258499703991
45.53,45.54,0.30458053796761,0.25440526713516326,0.1553360743634811,0.1322907389102849,-0.014522136723823955,-0.0041641993659375705,0,0,17.952252230527275,16.0244694789713,110.86108382222265,0.2794929025513866
46.04,46.06,0.6990465562978269,0.45652451569447056,0.3565137437118917,0.24195799331806941,-0.021943445408121612,-0.0009933962150013107,0,0,41.974404946850875,38.28276033963733,182.67597202223598,0.5777855359961487
46.55,46.59,0.5194555375441603,0.46253744699554533,0.27011687952296337,0.24051947243768357,-0.006287487026326213,0.013084909709012233,0,0,11.592361950588568,11.592361950588577,-569.9924115262872,0.4909964922698528
47.07,47.11,0.6986690541738345,0.6426939423990257,0.3353611460034406,0.34062778947148364,0.009066005410270998,0.002952619220482032,0,0,8.346005058708714,-1.5582040449650023,101.73187661000992,0.6706814982864301
47.55,47.64,0.29883898234876644,0.5938270731607074,0.1434427115274079,0.27909872438553246,0.014513914580898145,-0.0036075033403777787,0,0,-66.09147709634406,-64.20956683929803,332.3076220333558,0.44633302775473693
48.03,48.11,0.540366570854263,0.4608910794232615,0.2647796197185889,0.22583662891739814,-0.0030471602074038638,-0.02583742258057048,0,0,15.875132920876613,15.87513292087662,-157.80226109171977,0.5006288251387623
48.52,48.6,0.707128376546046,0.29121573536157513,0.3182077694457207,0.1368713956199403,0.004895899849106912,-0.015097179538057975,0,0,83.32049765681518,79.69443022056011,-391.97198776579484,0.49917205595381053
48.97,49.07,0.2800076907742039,0.27847360689993694,0.13720376847935992,0.13088259524297036,-0.0005073649707485507,-0.0032400866791469406,0,0,0.5493769910132438,4.715773789178399,-145.84426771588102,0.27924064883707045
49.46,49.54,0.5900891833914886,0.06949732341684904,0.31274726719748897,0.024324063195897163,-0.014190824786720077,0.0001834382719228876,0,0,157.8540053809539,171.13481806060545,205.2383296978093,0.3297932534041688
49.99,50.05,0.495314369246376,0.18850961312623388,0.2575634720081155,0.09991009495690396,-0.016532450527057017,0.0013010574339239022,0,0,89.7320842874349,88.20421514782306,234.16778559829743,0.34191199118630494
50.51,50.58,0.16794516830546555,0.45229970239914336,0.08397258415273277,0.23519584524755455,3.509097129386412e-05,0.0009109279183872263,0,0,-91.69105542804286,-94.76078907864915,-185.1626762735389,0.31012243535230444
51.01,51.1,0.6148823815134692,0.620052394933239,0.3012923669415999,0.2976251495679547,-0.02005625377862386,-0.01808614892641173,0,0,-0.8372933564387257,1.2246151673831256,10.330260877624452,0.6174673882233541
51.5,51.58,0.2382351998320542,0.43719964789040044,0.11435289591938602,0.21859982394520022,-0.01667875978759157,-0.010968409136346271,0,0,-58.91447523895108,-62.6196584717566,41.30875509861761,0.33771742386122733
51.98,52.08,0.6147972473677991,0.13648419519789773,0.29510267873654356,0.0655124136949909,-0.011766958008554512,-0.00255754399657101,0,0,127.33258804754107,127.33258804754111,128.5826761543017,0.3756407212828484
52.46,52.56,0.21679451822113674,1.050406692524276,0.09755753319951153,0.525203346262138,0.006269270316044773,0.0052120533947076116,0,0,-131.56745230897926,-137.3386887860741,18.416289758419868,0.6336006053727065
52.91,53.06,0.29439021899473894,0.4390570606976405,0.15308291387726425,0.19757567731393824,0.017394142061048178,-7.923074067870545e-05,0,0,-39.4484636342444,-25.37668521711112,201.8303470162275,0.3667236398461897
53.43,53.51,0.36310114007433847,0.4049133209552511,0.188812592838656,0.21055492689673058,-0.010628467030596273,0.0034510977672704305,0,0,-10.888383748623644,-10.888383748623642,392.33218415580103,0.3840072305147948
53.95,54.03,0.14558608795351458,0.6586408107055891,0.06988132221768699,0.32932040535279455,-0.014322274527991678,-0.0003086637400366646,0,0,-127.58954558906106,-129.9789380742607,191.56134119679368,0.40211344932955184
54.43,54.53,0.3820034571755522,0.40280343493066506,0.19864179773128715,0.20945778616394584,-0.014200043274457461,-0.0028226611568093695,0,0,-5.300661338304806,-5.300661338304798,133.67302667548444,0.3924034460531086
54.95,55.05,0.2889334556068479,0.12463318117684255,0.1531347314716294,0.02741929985890536,0.008468233266511804,-0.0020709362767690927,0,0,79.45528474335809,139.25519212869926,329.488206040119,0.20678331839184522
55.94,55.75,0.6937021977436764,0.33537667043567493,0.3468510988718382,0.17439586862655096,-0.011382432655618238,-0.035564681203233806,0,0,69.64005158165415,66.1702574781196,-103.0191062237404,0.5145394340896756
56.44,56.27,0.5582686209986808,0.23006040728957905,0.290299682919314,0.11503020364478952,-0.02464221097918868,-0.006501459352533049,0,0,83.2668091448459,86.48238636447321,116.49719787958433,0.3941645141441299
56.96,56.77,0.2803308848024476,0.09126755977455268,0.1401654424012238,0.04563377988727634,-0.011056698036707738,0.013648127809816498,0,0,101.7567903133235,101.7567903133235,-1906.656016912822,0.18579922228850015
57.46,57.27,0.45101147009476045,0.15119191536634746,0.23452596444927545,0.07559595768317373,0.00792256066651223,0.010743676177235375,0,0,99.5741843924842,102.49517716985176,-30.226933627150448,0.301101692730554
58.48,58.28,0.3716841055628411,0.20212067476062098,0.19327573489267738,0.09701792388509807,-0.007428819939223893,-0.02012188355626633,0,0,59.101435406876455,66.31754300996718,-92.14329949229909,0.286902390161731
66.04,65.86,0.11968490150599372,0.20026994320483973,0.05984245075299686,0.09813227217037147,0.004965972740992261,-0.020161360076639222,0,0,-50.37275917586221,-48.47588362088605,-330.7231630573195,0.15997742235541673
66.54,66.66,0.4320062306126672,0.06720150747393755,0.2160031153063336,0.011424256270569385,-0.005696777174302376,-0.000423530551509739,0,0,146.15347291569498,179.9069809559728,172.31965643011586,0.24960386904330237
67.53,67.57,0.2502670733529556,0.2406215688321988,0.1201281952094187,0.05053052945476175,-0.004997548762689759,-0.0021151888132365008,0,0,3.9298136855725883,81.56356013044179,81.04783618641805,0.2454443210925772
68.5,68.55,0.30015736176225044,0.1738129054834399,0.1470771072635027,0.038238839206356776,0.0061315117620792045,0.00665899353356038,0,0,53.31324136132692,117.46238802481881,-8.24802084497787,0.23698513362284518
69.96,69.76,0.48568688651575326,0.07667011491369327,0.23312970552756154,0.036034954009435835,-0.019084823999746287,0.010357660446774919,0,0,145.4651655664948,146.4492046297293,674.7320424972859,0.2811785007147233
70.91,70.72,0.3507961400843345,0.25396075658928907,0.1789060314430106,0.12444077072875165,0.008510467188400424,-0.006336220045289838,0,0,32.02456525181415,35.90956642649518,1365.6853390134713,0.3023784483368118
71.42,71.49,0.05833908851069532,0.09736203476367636,0.02975293514045461,0.017525166257461745,0.0052356650266248556,-0.0005548495715758349,0,0,-50.125452446757265,51.72698785036985,247.41477863455088,0.07785056163718584
71.93,71.96,0.8964901756028846,0.08172984907638063,0.4303152842893846,0.019615163778331352,0.0008815492856573681,-0.008287597823764571,0,0,166.5801774592877,182.56160358778013,-247.61239579359653,0.4891100123396326
72.94,73.06,0.2105192386187144,0.12352833940583383,0.11157519646791864,0.019764534304933412,-0.006592047038238123,-0.0004473760871725899,0,0,52.08293963830977,139.80638093703556,174.5788210651714,0.1670237890122741
73.47,73.51,0.44161008933727525,0.22785000227891822,0.22080504466863762,0.050127000501362005,0.007299500328308867,-0.0009370969752814651,0,0,63.860442089177525,125.99324975396068,258.9146536794508,0.33473004580809673
74.51,74.54,0.44894645316393167,0.06397721795893065,0.23345215564524446,0.014714760130554049,-0.010136879862758566,-0.00046221848819053685,0,0,150.10780624035115,176.2824789363175,182.55630911664682,0.25646183556143115
75.54,75.58,0.30165631577518537,0.044061504535455875,0.1568612842030964,0.009252915952445734,-0.015307906037360645,-0.005917500295214951,0,0,149.0202680372509,177.7191451572913,88.48269470096139,0.17285891015532062
76.06,76.07,0.6782281948889468,0.13841345721551032,0.318767251597805,0.03321922973172248,0.004486302106527496,-0.0012342109092129579,0,0,132.20357699912873,162.24942548219875,351.8052027854724,0.4083208260522286
76.53,76.6,0.4972146466629458,0.07878175345007637,0.25855161626473183,0.017331985759016802,0.015479253760315276,-0.0004947305226958645,0,0,145.29010706690678,174.8705821848378,213.2064401342798,0.2879982000565111
77.56,77.62,0.979526090789259,0.13348534237942777,0.5191488281183073,0.03203648217106266,-0.028498543919021,-0.004149277204042949,0,0,152.02732392446254,176.7508447173647,149.16319605645344,0.5565057165843434
78.09,78.15,0.20985756050274737,0.1976283161652223,0.11542165827651106,0.04150194639469668,-0.018928287165900858,-0.005612105506592748,0,0,6.002291140750272,94.21108065506618,108.52460135435172,0.20374293833398482
78.64,78.67,1.0813426648842883,0.14769837511674294,0.5190444791444584,0.036924593779185735,0.0029247526259044004,-0.003532689727956794,0,0,151.93053110199835,173.43406633393298,-2124.3784371971674,0.6145205200005156
79.65,79.75,0.21989729980110856,0.05284100880749229,0.11214762289856536,0.010039791673423535,-0.002622156786328121,-0.00021379517923563384,0,0,122.50298965764587,167.1331398291977,169.8450210960278,0.1363691543043004
80.16,80.24,1.0442536222487016,0.12228899856017737,0.5116842749018637,0.025680689697637246,-0.01636545697730699,-0.002367795951301748,0,0,158.06788491778127,180.88398657193653,149.44186233271347,0.5832713104044395
81.13,80.96,0.29787515191231273,0.11212151350078542,0.14595882443703323,0.05606075675039271,-0.006871460629155213,-0.040000105045949814,0,0,90.61226789460277,88.9993605156884,-141.35923961417942,0.20499833270654907
81.62,81.75,0.34230468116835305,0.08306172724367447,0.17115234058417653,0.018273579993608385,0.005646612432963077,-0.007351022840207083,0,0,121.8915968905401,161.41271492756536,-1525.1767083712016,0.21268320420601378
82.12,82.24,0.07828446830482469,0.15253996852955898,0.0383593894693641,0.03508419276179857,0.00044136916867973386,-0.0014674185470307953,0,0,-64.33937519190184,8.918945966597576,-372.0654689695528,0.11541221841719183
82.61,82.47,0.4012395874632728,0.04452451527840604,0.2126569813555346,0.01291210943073775,-0.0061617959873492695,-0.0033781208337351773,0,0,160.04656722732284,177.10305186631794,58.35847850291128,0.22288205137083944
83.14,83.28,0.15149824049729685,0.09127199414095563,0.0772641026536214,0.02007983871101024,-0.021209950252624305,0.000239141617678712,0,0,49.61584062896611,117.48910746979091,204.56141910102994,0.12138511731912624
83.65,83.5,0.5583665005493162,0.33094263752961933,0.29593424529113765,0.102592217634182,-0.05174798951105135,0.00029132651043748493,0,0,51.14618826721438,97.02845137949407,202.26463585820954,0.44465456903946776
84.18,84.29,0.4120551892161786,0.22150592749265877,0.2101481465002511,0.053161422598238105,0.007870380060789614,0.005244149751606536,0,0,60.15181699071651,119.24118400975632,40.05069715424653,0.3167805583544187
84.69,84.8,0.0633909535378593,0.10016011275124147,0.03296329583968684,0.020032022550248295,0.005447048330094126,-0.002316972329723589,0,0,-44.9635212385436,48.80156844908946,496.09151080667783,0.08177553314455038
85.21,85.29,0.6105668396439451,0.09079102919967774,0.28696641463265415,0.019066116131932324,0.006954353439132616,-0.0009405577854705708,0,0,148.21985566405854,175.0796216542106,262.5600096603101,0.3506789344218114
85.68,85.78,0.4065685797201257,0.1735444502301127,0.20734997565726412,0.03817977905062479,-0.013228492864665447,-0.00042917240325957007,0,0,80.3374919918629,137.80015933946916,187.43057777913242,0.2900565149751192
86.19,86.27,0.1352006929568651,0.13833854852809324,0.0689523534080012,0.033201251646742376,-0.01768535494600211,-0.0002513725091859362,0,0,-2.2942635610113666,69.99479214091366,194.39423919856173,0.13676962074247917
86.7,86.86,0.2883578196660974,0.11921923022594552,0.14706248802970967,0.015498499929372918,0.00907251240603046,1.2022360166455892e-05,0,0,82.99711158170095,161.86415910987458,199.4706449817908,0.20378852494602145
87.21,87.29,0.6439126892034678,0.22879749803081234,0.30263896392562983,0.05262342454708684,0.014625033670734495,-0.0018689221562787437,0,0,95.13242706337682,140.74979366848657,258.604760679955,0.4363550936171401
87.68,87.79,0.06843844169255607,0.14294012148208451,0.034903605263203595,0.03144682672605859,0.0004670007521761707,-0.00608605690300602,0,0,-70.49123493944397,10.419761962377065,-233.24407086462034,0.1056892815873203
88.19,88.29,0.7061143282971127,0.128959398605618,0.3813017372804409,0.02450228573506742,-0.01647466951347951,-0.0008757156300802952,0,0,138.22849674175455,175.84815886940478,179.81103882514452,0.41753686345136537
88.73,88.76,0.5663706769975064,0.23239479921144976,0.2831853384987532,0.05112685582651895,-0.04332397825780213,-0.00012962044376615446,0,0,83.62301269482731,138.82741139047462,198.80681510724705,0.3993827381044781
89.23,89.27,0.2514980470851772,0.15433193209935755,0.1257490235425886,0.03395302506185866,0.004735305681930835,-2.0587574889624483e-05,0,0,47.88513415448654,114.9590744550708,201.74666433260373,0.2029149895922674
90.27,90.27,0.09377628448424204,0.11591467955982857,0.04219932801790892,0.025501229503162283,-0.0002777086194051294,-0.0006532197026364083,0,0,-21.115258996981595,49.329279185181,-80.67454267752393,0.10484548202203531
91.74,91.73,0.22062811158096157,0.18006455213411282,0.10590149355886155,0.04321549251218708,-0.0064174509850651665,-0.00022903428134074012,0,0,20.24671930389661,84.07627152121619,186.21621671241044,0.2003463318575372
