t_right_s,t_left_s,gait_speed_right,gait_speed_left,stride_length_right,stride_length_left,mtc_right,mtc_left,segmento_right,segmento_left,Asimetria_Velocidad_pct,Asimetria_Zancada_pct,Asimetria_MTC_pct,Gait_Speed_ms
148.04,147.89,0.08103776450319536,0.03641749507233186,0.05024341399198112,0.013110298226039468,0.002810058947519234,-0.001267106776051435,3,6,75.97832501007986,117.22475121317154,528.4889316681919,0.05872762978776361
148.66,148.6,0.13888911437225562,0.15370575994690616,0.0763890129047406,0.05533407358088621,0.005499848360389872,-0.0018345836920478377,3,6,-10.127754704608106,31.968487659377505,400.2129568315953,0.14629743715958088
149.21,149.3,0.22255421424517946,0.05543493551256364,0.13130698640465588,0.01884787807427164,0.0009595623604773847,0.0007014214167147901,3,6,120.23438963589324,149.79082924904716,31.082897654662382,0.13899457487887154
149.8,149.64,0.08881130434486698,0.051627154138199446,0.05417489565036886,0.019102047031133794,0.002049820980757129,-0.00340692513741996,3,6,52.95436963394335,95.72683394196393,-804.1749914900312,0.0702192292415332
151.08,151.16,0.1007260975430589,0.1582527674305198,0.0553993536486824,0.1740780441735718,0.0016339657159184038,-0.0010882025788931443,3,6,-44.42576415904042,-103.43388207392356,997.5640017202402,0.12948943248678935
152.32,152.26,0.17302495899030726,0.16562118820905278,0.0882427290850567,0.056311203991077946,0.0059741555773038055,-0.0016780049110952959,3,6,4.37257050906054,44.179392998128726,356.2333392349285,0.16932307359968002
152.83,152.97,0.16448732158814186,0.15218512835273007,0.09375777330524085,0.10957329241396564,0.0022540272504460077,-0.001180619342939713,3,6,7.7696643567881045,-15.556421792000544,639.9517963986266,0.15833622497043598
154.05,154.03,0.20582702181575124,0.03729356938135816,0.1173214024349782,0.013425684977288936,0.0006778593447740351,0.0002826567700359769,3,6,138.64185802160623,158.92624381006505,82.2896292200633,0.1215602955985547
155.23,155.08,0.06743861197972255,0.0444761980307197,0.041137553307630755,0.016456193271366288,0.004570086825919533,-0.001313228633893194,3,6,41.03552326427635,85.70847184741102,361.2877879802479,0.055957405005221124
156.36,156.18,0.12921439077934263,0.0948217892713017,0.07236005883643187,0.0673234703826242,0.0001040387608552502,-0.0007894424662163013,3,6,30.70272087326817,7.211427835430949,-260.7167775963193,0.11201809002532218
